Активные соединения с интернетом (w/o servers)
unix  3      [ ]         STREAM     CONNECTED     41490    
unix  3      [ ]         STREAM     CONNECTED     42615    
unix  3      [ ]         STREAM     CONNECTED     7853954  
unix  3      [ ]         STREAM     CONNECTED     64718    
unix  3      [ ]         STREAM     CONNECTED     44200    @/tmp/.X11-unix/X1024
unix  3      [ ]         STREAM     CONNECTED     8589566  
unix  3      [ ]         SEQPACKET  CONNECTED     8587971  
unix  3      [ ]         STREAM     CONNECTED     68133    
unix  3      [ ]         STREAM     CONNECTED     63655    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     46040    
unix  3      [ ]         STREAM     CONNECTED     51596    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     44464    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     41444    
unix  3      [ ]         STREAM     CONNECTED     39600    /run/user/120/bus
unix  3      [ ]         STREAM     CONNECTED     7859139  @/tmp/dbus-uDTwxIxt
unix  3      [ ]         STREAM     CONNECTED     53289    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     44673    
unix  3      [ ]         STREAM     CONNECTED     51607    
unix  3      [ ]         STREAM     CONNECTED     46383    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     44101    /run/user/120/pulse/native
unix  3      [ ]         STREAM     CONNECTED     7853974  
unix  3      [ ]         STREAM     CONNECTED     48729    @/tmp/dbus-uDTwxIxt
unix  2      [ ]         DGRAM                    44425    
unix  3      [ ]         STREAM     CONNECTED     42731    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     7863710  
unix  3      [ ]         STREAM     CONNECTED     54704    
unix  3      [ ]         STREAM     CONNECTED     53288    
unix  2      [ ]         DGRAM                    35155    
unix  3      [ ]         SEQPACKET  CONNECTED     8610288  
unix  3      [ ]         STREAM     CONNECTED     44778    
unix  3      [ ]         STREAM     CONNECTED     48894    /run/user/1000/bus
unix  2      [ ]         DGRAM                    44622    
unix  3      [ ]         STREAM     CONNECTED     44465    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     42690    
unix  3      [ ]         STREAM     CONNECTED     8573617  
unix  3      [ ]         STREAM     CONNECTED     51014    @/tmp/dbus-uDTwxIxt
unix  3      [ ]         STREAM     CONNECTED     50881    
unix  3      [ ]         STREAM     CONNECTED     43147    /run/user/120/bus
unix  3      [ ]         STREAM     CONNECTED     43018    @/tmp/.X11-unix/X1024
unix  3      [ ]         STREAM     CONNECTED     49917    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     43404    
unix  3      [ ]         STREAM     CONNECTED     34943    
unix  3      [ ]         STREAM     CONNECTED     8508913  
unix  3      [ ]         STREAM     CONNECTED     51093    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     41466    
unix  3      [ ]         STREAM     CONNECTED     42360    
unix  3      [ ]         STREAM     CONNECTED     36611    
unix  3      [ ]         STREAM     CONNECTED     35018    
unix  3      [ ]         STREAM     CONNECTED     38200    
unix  3      [ ]         STREAM     CONNECTED     8577417  
unix  2      [ ]         DGRAM                    54032    
unix  3      [ ]         STREAM     CONNECTED     43118    /run/user/120/bus
unix  2      [ ]         DGRAM                    29557    
unix  3      [ ]         STREAM     CONNECTED     48664    @/tmp/.X11-unix/X0
unix  3      [ ]         STREAM     CONNECTED     46389    @/tmp/.X11-unix/X1024
unix  3      [ ]         STREAM     CONNECTED     45074    @/tmp/dbus-KOVjPoPF
unix  3      [ ]         STREAM     CONNECTED     7861478  
unix  2      [ ]         STREAM     CONNECTED     7498361  
unix  3      [ ]         STREAM     CONNECTED     49716    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     40688    
unix  3      [ ]         DGRAM                    35678    
unix  3      [ ]         STREAM     CONNECTED     40181    
unix  3      [ ]         STREAM     CONNECTED     35022    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     8508914  
unix  3      [ ]         STREAM     CONNECTED     53559    
unix  3      [ ]         STREAM     CONNECTED     51095    @/tmp/.X11-unix/X0
unix  3      [ ]         STREAM     CONNECTED     48001    @/tmp/.X11-unix/X0
unix  3      [ ]         STREAM     CONNECTED     46009    
unix  3      [ ]         STREAM     CONNECTED     44637    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     50753    
unix  3      [ ]         STREAM     CONNECTED     44139    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     51689    @/tmp/.X11-unix/X0
unix  2      [ ]         DGRAM                    51650    
unix  3      [ ]         STREAM     CONNECTED     50883    
unix  3      [ ]         STREAM     CONNECTED     42818    /run/user/120/pulse/native
unix  3      [ ]         STREAM     CONNECTED     43123    @/tmp/.X11-unix/X1024
unix  3      [ ]         STREAM     CONNECTED     40659    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     33727    
unix  3      [ ]         STREAM     CONNECTED     51572    
unix  3      [ ]         STREAM     CONNECTED     49687    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     7863700  
unix  3      [ ]         STREAM     CONNECTED     53290    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     35017    
unix  3      [ ]         STREAM     CONNECTED     8587974  
unix  2      [ ]         DGRAM                    44644    
unix  3      [ ]         STREAM     CONNECTED     45944    
unix  3      [ ]         STREAM     CONNECTED     45791    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     41445    
unix  3      [ ]         STREAM     CONNECTED     7863551  
unix  3      [ ]         STREAM     CONNECTED     54291    
unix  3      [ ]         STREAM     CONNECTED     48759    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     43130    /run/user/120/bus
unix  3      [ ]         STREAM     CONNECTED     43049    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     8610280  
unix  3      [ ]         STREAM     CONNECTED     52341    
unix  3      [ ]         STREAM     CONNECTED     35757    
unix  2      [ ]         DGRAM                    34838    
unix  3      [ ]         STREAM     CONNECTED     7860760  
unix  3      [ ]         STREAM     CONNECTED     3436758  /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     49928    @/tmp/dbus-RmNJLf6Jvz
unix  3      [ ]         STREAM     CONNECTED     35531    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     46004    
unix  3      [ ]         STREAM     CONNECTED     42725    
unix  3      [ ]         STREAM     CONNECTED     41404    
unix  3      [ ]         STREAM     CONNECTED     36061    
unix  3      [ ]         STREAM     CONNECTED     8573618  
unix  3      [ ]         STREAM     CONNECTED     68664    @/tmp/.X11-unix/X0
unix  3      [ ]         STREAM     CONNECTED     63629    @/tmp/dbus-RmNJLf6Jvz
unix  3      [ ]         STREAM     CONNECTED     41491    
unix  3      [ ]         STREAM     CONNECTED     42616    
unix  3      [ ]         STREAM     CONNECTED     43401    
unix  3      [ ]         STREAM     CONNECTED     44223    
unix  3      [ ]         STREAM     CONNECTED     42054    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     8505145  
unix  3      [ ]         SEQPACKET  CONNECTED     7863708  
unix  3      [ ]         STREAM     CONNECTED     3673880  @/dbus-vfs-daemon/socket-SoTBmOrJ
unix  3      [ ]         STREAM     CONNECTED     59814    
unix  3      [ ]         STREAM     CONNECTED     44782    
unix  2      [ ]         DGRAM                    45998    
unix  3      [ ]         STREAM     CONNECTED     44621    
unix  3      [ ]         STREAM     CONNECTED     45837    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     42734    
unix  3      [ ]         STREAM     CONNECTED     31651    
unix  3      [ ]         STREAM     CONNECTED     51690    @/tmp/dbus-RmNJLf6Jvz
unix  3      [ ]         STREAM     CONNECTED     40658    
unix  3      [ ]         STREAM     CONNECTED     52334    
unix  3      [ ]         STREAM     CONNECTED     48019    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     46410    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     23530    
unix  3      [ ]         STREAM     CONNECTED     39587    
unix  3      [ ]         SEQPACKET  CONNECTED     8610287  
unix  3      [ ]         STREAM     CONNECTED     8516854  
unix  3      [ ]         STREAM     CONNECTED     54022    
unix  3      [ ]         STREAM     CONNECTED     48017    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     48870    
unix  3      [ ]         STREAM     CONNECTED     48751    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     50570    
unix  3      [ ]         STREAM     CONNECTED     39794    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     38916    
unix  3      [ ]         STREAM     CONNECTED     38129    
unix  3      [ ]         STREAM     CONNECTED     67289    
unix  3      [ ]         STREAM     CONNECTED     48843    
unix  3      [ ]         STREAM     CONNECTED     50861    
unix  3      [ ]         STREAM     CONNECTED     7853969  
unix  3      [ ]         STREAM     CONNECTED     7860756  
unix  3      [ ]         STREAM     CONNECTED     53307    
unix  3      [ ]         STREAM     CONNECTED     43115    
unix  3      [ ]         STREAM     CONNECTED     48786    
unix  3      [ ]         STREAM     CONNECTED     45785    
unix  3      [ ]         STREAM     CONNECTED     44134    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     36673    @/tmp/dbus-059KkfFv
unix  3      [ ]         STREAM     CONNECTED     35544    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     49706    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     48721    
unix  3      [ ]         STREAM     CONNECTED     45759    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     46367    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     44155    /run/systemd/journal/stdout
unix  2      [ ]         DGRAM                    35587    
unix  3      [ ]         STREAM     CONNECTED     7853811  
unix  3      [ ]         STREAM     CONNECTED     43363    
unix  3      [ ]         STREAM     CONNECTED     49905    @/tmp/dbus-uDTwxIxt
unix  3      [ ]         STREAM     CONNECTED     48787    
unix  3      [ ]         STREAM     CONNECTED     48727    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     7865626  
unix  3      [ ]         STREAM     CONNECTED     48846    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     44589    
unix  3      [ ]         STREAM     CONNECTED     45527    
unix  3      [ ]         STREAM     CONNECTED     45267    
unix  2      [ ]         STREAM     CONNECTED     49799    
unix  3      [ ]         STREAM     CONNECTED     44131    
unix  3      [ ]         STREAM     CONNECTED     44224    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     8587963  
unix  3      [ ]         STREAM     CONNECTED     44704    
unix  3      [ ]         STREAM     CONNECTED     47885    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     50691    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     46364    
unix  3      [ ]         STREAM     CONNECTED     30286    
unix  3      [ ]         STREAM     CONNECTED     43331    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     40592    
unix  3      [ ]         STREAM     CONNECTED     33744    /run/user/120/bus
unix  3      [ ]         STREAM     CONNECTED     35509    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     49747    
unix  3      [ ]         STREAM     CONNECTED     8508902  
unix  3      [ ]         STREAM     CONNECTED     7853882  
unix  3      [ ]         SEQPACKET  CONNECTED     7853835  
unix  3      [ ]         STREAM     CONNECTED     51648    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     43131    
unix  3      [ ]         STREAM     CONNECTED     44714    
unix  3      [ ]         STREAM     CONNECTED     49452    
unix  3      [ ]         STREAM     CONNECTED     38591    
unix  3      [ ]         STREAM     CONNECTED     40053    /var/run/dbus/system_bus_socket
unix  2      [ ]         DGRAM                    33110    
unix  3      [ ]         STREAM     CONNECTED     3436757  /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     51591    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     39716    
unix  3      [ ]         STREAM     CONNECTED     35818    
unix  3      [ ]         STREAM     CONNECTED     43403    @/tmp/dbus-RmNJLf6Jvz
unix  3      [ ]         STREAM     CONNECTED     43754    
unix  3      [ ]         STREAM     CONNECTED     43359    
unix  3      [ ]         STREAM     CONNECTED     43330    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     8575388  
unix  3      [ ]         STREAM     CONNECTED     52883    
unix  3      [ ]         STREAM     CONNECTED     45897    
unix  3      [ ]         STREAM     CONNECTED     48746    
unix  3      [ ]         STREAM     CONNECTED     48728    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     39599    /run/user/120/bus
unix  3      [ ]         STREAM     CONNECTED     42004    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     8574571  
unix  3      [ ]         STREAM     CONNECTED     47931    
unix  3      [ ]         STREAM     CONNECTED     35776    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     8508900  
unix  3      [ ]         STREAM     CONNECTED     7861356  /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     53285    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     48760    
unix  3      [ ]         STREAM     CONNECTED     41893    
unix  3      [ ]         STREAM     CONNECTED     38590    
unix  3      [ ]         STREAM     CONNECTED     39079    
unix  3      [ ]         DGRAM                    34853    
unix  2      [ ]         DGRAM                    44794    
unix  3      [ ]         STREAM     CONNECTED     49713    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     51468    @/tmp/.X11-unix/X0
unix  2      [ ]         DGRAM                    39821    
unix  3      [ ]         STREAM     CONNECTED     44154    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     46023    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     44178    
unix  3      [ ]         STREAM     CONNECTED     7853840  
unix  3      [ ]         STREAM     CONNECTED     3673865  @/dbus-vfs-daemon/socket-Xv9ah4zL
unix  3      [ ]         STREAM     CONNECTED     51567    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     44427    /run/systemd/journal/stdout
unix  3      [ ]         SEQPACKET  CONNECTED     7853965  
unix  3      [ ]         STREAM     CONNECTED     54627    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     48817    
unix  3      [ ]         STREAM     CONNECTED     47872    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     42875    @/tmp/dbus-MNkOobd0
unix  3      [ ]         STREAM     CONNECTED     45919    
unix  3      [ ]         STREAM     CONNECTED     43378    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     47899    
unix  3      [ ]         STREAM     CONNECTED     39878    
unix  3      [ ]         STREAM     CONNECTED     43053    
unix  3      [ ]         STREAM     CONNECTED     44047    
unix  3      [ ]         STREAM     CONNECTED     43149    
unix  3      [ ]         STREAM     CONNECTED     41528    @/tmp/dbus-gFO98dRw4k
unix  3      [ ]         STREAM     CONNECTED     52314    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     48091    
unix  3      [ ]         STREAM     CONNECTED     42828    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     43019    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     47934    @/tmp/.X11-unix/X0
unix  3      [ ]         STREAM     CONNECTED     39791    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     39788    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     3431233  /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     43764    
unix  3      [ ]         STREAM     CONNECTED     50959    
unix  3      [ ]         STREAM     CONNECTED     41530    /run/user/120/bus
unix  3      [ ]         STREAM     CONNECTED     35525    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     8575379  
unix  2      [ ]         STREAM     CONNECTED     7865135  
unix  3      [ ]         STREAM     CONNECTED     7142228  
unix  3      [ ]         STREAM     CONNECTED     48726    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     51466    
unix  3      [ ]         STREAM     CONNECTED     35781    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     49704    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     47862    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     39836    
unix  3      [ ]         STREAM     CONNECTED     44199    
unix  3      [ ]         STREAM     CONNECTED     7853839  
unix  3      [ ]         STREAM     CONNECTED     86705    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     44226    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     43133    
unix  3      [ ]         STREAM     CONNECTED     30391    
unix  3      [ ]         STREAM     CONNECTED     7853958  
unix  3      [ ]         STREAM     CONNECTED     3682920  @/dbus-vfs-daemon/socket-pE91pGHR
unix  3      [ ]         STREAM     CONNECTED     47979    
unix  3      [ ]         STREAM     CONNECTED     41492    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     43052    
unix  3      [ ]         STREAM     CONNECTED     40567    
unix  3      [ ]         STREAM     CONNECTED     39598    
unix  3      [ ]         STREAM     CONNECTED     35027    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     51022    
unix  3      [ ]         STREAM     CONNECTED     39786    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     7859308  @/tmp/.X11-unix/X0
unix  3      [ ]         STREAM     CONNECTED     43379    
unix  3      [ ]         STREAM     CONNECTED     44708    
unix  3      [ ]         STREAM     CONNECTED     43376    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     46363    
unix  3      [ ]         STREAM     CONNECTED     38763    
unix  3      [ ]         STREAM     CONNECTED     35607    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     45898    
unix  3      [ ]         STREAM     CONNECTED     51565    
unix  3      [ ]         STREAM     CONNECTED     39760    /run/user/120/bus
unix  3      [ ]         STREAM     CONNECTED     35545    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     50996    
unix  3      [ ]         STREAM     CONNECTED     39787    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     52291    
unix  2      [ ]         DGRAM                    43327    
unix  3      [ ]         STREAM     CONNECTED     45896    
unix  3      [ ]         STREAM     CONNECTED     49496    
unix  3      [ ]         STREAM     CONNECTED     41373    /run/systemd/journal/stdout
unix  3      [ ]         DGRAM                    34833    
unix  3      [ ]         STREAM     CONNECTED     8587966  
unix  3      [ ]         STREAM     CONNECTED     51600    
unix  3      [ ]         STREAM     CONNECTED     47980    
unix  3      [ ]         STREAM     CONNECTED     50698    @/tmp/dbus-RmNJLf6Jvz
unix  3      [ ]         SEQPACKET  CONNECTED     8508909  
unix  3      [ ]         STREAM     CONNECTED     52292    
unix  3      [ ]         STREAM     CONNECTED     50660    @/tmp/dbus-RmNJLf6Jvz
unix  3      [ ]         STREAM     CONNECTED     41033    
unix  3      [ ]         STREAM     CONNECTED     48757    
unix  3      [ ]         STREAM     CONNECTED     48742    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     51507    
unix  3      [ ]         STREAM     CONNECTED     45283    @/tmp/dbus-KOVjPoPF
unix  3      [ ]         DGRAM                    34851    
unix  3      [ ]         STREAM     CONNECTED     48753    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     44587    
unix  3      [ ]         STREAM     CONNECTED     46815    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     39717    
unix  3      [ ]         STREAM     CONNECTED     40481    @/tmp/.X11-unix/X1024
unix  3      [ ]         STREAM     CONNECTED     49793    
unix  3      [ ]         STREAM     CONNECTED     7853879  
unix  3      [ ]         STREAM     CONNECTED     3434411  
unix  2      [ ]         STREAM     CONNECTED     7865028  
unix  3      [ ]         STREAM     CONNECTED     44626    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     45875    
unix  3      [ ]         STREAM     CONNECTED     47873    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     38781    
unix  3      [ ]         STREAM     CONNECTED     51779    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     51599    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     44569    
unix  3      [ ]         STREAM     CONNECTED     43092    
unix  3      [ ]         DGRAM                    44072    
unix  3      [ ]         STREAM     CONNECTED     44057    
unix  3      [ ]         STREAM     CONNECTED     38766    /run/user/120/bus
unix  3      [ ]         STREAM     CONNECTED     49686    
unix  3      [ ]         STREAM     CONNECTED     44179    
unix  3      [ ]         STREAM     CONNECTED     7853880  
unix  3      [ ]         STREAM     CONNECTED     50934    
unix  3      [ ]         STREAM     CONNECTED     45758    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     47840    /run/systemd/journal/stdout
unix  3      [ ]         SEQPACKET  CONNECTED     8575385  
unix  3      [ ]         STREAM     CONNECTED     52635    
unix  3      [ ]         STREAM     CONNECTED     44709    
unix  3      [ ]         STREAM     CONNECTED     49485    
unix  3      [ ]         STREAM     CONNECTED     38592    
unix  3      [ ]         STREAM     CONNECTED     33271    
unix  3      [ ]         STREAM     CONNECTED     45922    @/tmp/dbus-RmNJLf6Jvz
unix  3      [ ]         STREAM     CONNECTED     46394    @/tmp/.X11-unix/X1024
unix  3      [ ]         STREAM     CONNECTED     45268    
unix  3      [ ]         STREAM     CONNECTED     33777    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     7853883  
unix  3      [ ]         STREAM     CONNECTED     50995    
unix  3      [ ]         STREAM     CONNECTED     40693    @/tmp/.X11-unix/X1024
unix  2      [ ]         DGRAM                    1348221  
unix  3      [ ]         STREAM     CONNECTED     53291    /var/run/dbus/system_bus_socket
unix  2      [ ]         DGRAM                    52296    
unix  3      [ ]         STREAM     CONNECTED     45786    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     48517    
unix  2      [ ]         DGRAM                    47993    
unix  3      [ ]         STREAM     CONNECTED     49470    
unix  3      [ ]         STREAM     CONNECTED     46426    
unix  3      [ ]         STREAM     CONNECTED     38589    
unix  3      [ ]         STREAM     CONNECTED     44657    
unix  3      [ ]         STREAM     CONNECTED     43352    @/tmp/.X11-unix/X0
unix  3      [ ]         STREAM     CONNECTED     44552    
unix  3      [ ]         STREAM     CONNECTED     43127    /run/user/120/bus
unix  3      [ ]         STREAM     CONNECTED     39816    
unix  3      [ ]         STREAM     CONNECTED     35834    
unix  3      [ ]         STREAM     CONNECTED     47986    /run/user/1000/bus
unix  3      [ ]         SEQPACKET  CONNECTED     8508910  
unix  3      [ ]         SEQPACKET  CONNECTED     7853832  
unix  3      [ ]         STREAM     CONNECTED     50958    
unix  3      [ ]         STREAM     CONNECTED     43144    
unix  3      [ ]         STREAM     CONNECTED     7853957  
unix  3      [ ]         STREAM     CONNECTED     48765    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     48758    
unix  3      [ ]         STREAM     CONNECTED     51467    
unix  3      [ ]         STREAM     CONNECTED     38676    
unix  3      [ ]         STREAM     CONNECTED     47910    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     44490    
unix  3      [ ]         STREAM     CONNECTED     45241    
unix  3      [ ]         STREAM     CONNECTED     50742    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     44210    
unix  3      [ ]         STREAM     CONNECTED     52245    
unix  3      [ ]         STREAM     CONNECTED     49489    @/tmp/.X11-unix/X0
unix  3      [ ]         STREAM     CONNECTED     43718    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     50741    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     45784    
unix  3      [ ]         STREAM     CONNECTED     46409    
unix  3      [ ]         STREAM     CONNECTED     35023    /var/run/dbus/system_bus_socket
unix  3      [ ]         DGRAM                    34834    
unix  3      [ ]         STREAM     CONNECTED     3431231  
unix  3      [ ]         STREAM     CONNECTED     49712    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     51388    /var/run/dbus/system_bus_socket
unix  3      [ ]         STREAM     CONNECTED     43129    /run/user/120/bus
unix  3      [ ]         STREAM     CONNECTED     39817    
unix  2      [ ]         DGRAM                    35825    
unix  3      [ ]         DGRAM                    3057     
unix  3      [ ]         STREAM     CONNECTED     7142236  /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     50935    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     35172    
unix  3      [ ]         STREAM     CONNECTED     8508899  
unix  3      [ ]         STREAM     CONNECTED     43407    @/tmp/.X11-unix/X0
unix  3      [ ]         STREAM     CONNECTED     43148    
unix  3      [ ]         STREAM     CONNECTED     38451    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     8575377  
unix  2      [ ]         STREAM     CONNECTED     7502450  
unix  3      [ ]         STREAM     CONNECTED     52329    @/tmp/.X11-unix/X0
unix  3      [ ]         STREAM     CONNECTED     48683    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     35542    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     54028    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     48678    
unix  3      [ ]         STREAM     CONNECTED     44144    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     35746    
unix  3      [ ]         STREAM     CONNECTED     46400    @/tmp/dbus-KOVjPoPF
unix  3      [ ]         STREAM     CONNECTED     35503    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     8587961  
unix  3      [ ]         STREAM     CONNECTED     8575386  
unix  3      [ ]         STREAM     CONNECTED     48764    /run/systemd/journal/stdout
unix  2      [ ]         DGRAM                    46388    
unix  3      [ ]         STREAM     CONNECTED     3678015  
unix  3      [ ]         STREAM     CONNECTED     47983    @/tmp/.X11-unix/X0
unix  2      [ ]         DGRAM                    44551    
unix  3      [ ]         STREAM     CONNECTED     41405    /run/user/120/bus
unix  3      [ ]         STREAM     CONNECTED     39718    
unix  3      [ ]         STREAM     CONNECTED     50997    
unix  3      [ ]         STREAM     CONNECTED     44198    
unix  3      [ ]         STREAM     CONNECTED     7853915  
unix  3      [ ]         SEQPACKET  CONNECTED     7853833  
unix  3      [ ]         STREAM     CONNECTED     49877    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     48823    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     43328    
unix  3      [ ]         STREAM     CONNECTED     47013    
unix  3      [ ]         SEQPACKET  CONNECTED     8575384  
unix  3      [ ]         STREAM     CONNECTED     47907    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     43070    @/tmp/.ICE-unix/4073
unix  3      [ ]         STREAM     CONNECTED     35780    /run/systemd/journal/stdout
unix  3      [ ]         DGRAM                    34850    
unix  3      [ ]         STREAM     CONNECTED     44470    
unix  3      [ ]         STREAM     CONNECTED     41493    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     41410    /run/user/120/pulse/native
unix  3      [ ]         STREAM     CONNECTED     7853916  
unix  3      [ ]         STREAM     CONNECTED     7863545  @/tmp/.ICE-unix/5293
unix  2      [ ]         DGRAM                    48523    
unix  3      [ ]         STREAM     CONNECTED     8587964  
unix  3      [ ]         STREAM     CONNECTED     44772    /run/systemd/journal/stdout
unix  3      [ ]         STREAM     CONNECTED     49701    /run/user/1000/bus
unix  3      [ ]         STREAM     CONNECTED     40230    /run/systemd/journal/stdout
unix  2      [ ]         DGRAM                    34848    
