Активные соединения с интернетом (w/o servers)
Proto Recv-Q Send-Q Local Address Foreign Address State      
tcp6       0      0 localhost:46333         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:37101         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56737         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41195         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:45067         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43659         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48669         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:34891         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:57474         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:33986         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35605         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:44006         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50643         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56381         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55874         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48475         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43427         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39660         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43067         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56953         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56262         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41687         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47659         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41609         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52173         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46043         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:58029         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41115         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:42658         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49445         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43356         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50947         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50380         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51192         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54661         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:45222         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54678         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:45836         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56092         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55678         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55122         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:37497         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43855         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43663         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54736         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55811         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36670         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52006         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51731         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52873         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:37719         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53189         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50318         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39424         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52988         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:37053         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41485         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:40290         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:57045         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46936         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:33728         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60221         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54941         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41997         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53529         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:34289         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52042         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:42440         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48731         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39824         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38827         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:37939         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53513         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:37573         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:58455         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:58416         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36333         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43572         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:32778         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56677         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50851         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56128         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:44565         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36765         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39900         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39484         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:32781         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39022         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60296         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56229         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:45110         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59718         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46420         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55372         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46357         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52423         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51082         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:40873         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51814         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55561         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36852         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:33319         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:34515         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39495         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49742         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60366         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48787         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52203         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59091         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43726         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47312         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:57759         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55095         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49357         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46290         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35284         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38931         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48539         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55704         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:44663         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36356         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59298         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54572         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:34346         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:33931         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:45629         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49491         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43541         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47161         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41243         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54079         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35232         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56668         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49397         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:44554         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:37542         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53355         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59544         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52418         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53281         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55952         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:44123         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35786         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47808         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38842         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46702         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54043         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51071         localhost:5555          TIME_WAIT  
